child,timestamp,measureName,measureVal,activity
6,232,movement:,4096,cw
6,232,movement:,-2640,cw
6,232,movement:,-2336,cw
6,233,proximity:,60,cw
6,233,look:,robot,cw
6,233,proximity:,53,cw
6,233,movement:,-3216,cw
6,234,look:,robot,cw
6,234,novelty:,8.743979454,cw
6,235,look:,right,cw
6,235,look:,rightrobot,cw
6,235,proximity:,47,cw
6,236,look:,robot,cw
6,236,proximity:,54,cw
6,237,look:,robot,cw
6,238,look:,robot,cw
6,238,proximity:,61,cw
6,239,look:,robot,cw
6,240,proximity:,71,cw
6,240,novelty:,10.4844589233,cw
6,241,look:,left,cw
6,242,look:,left,cw
6,242,look:,robot,cw
6,242,proximity:,64,cw
6,243,proximity:,53,cw
6,243,proximity:,61,cw
6,243,look:,robot,cw
6,243,proximity:,70,cw
6,243,proximity:,62,cw
6,244,proximity:,81,cw
6,244,proximity:,68,cw
6,244,proximity:,62,cw
